L:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,0,0,0,0,0,0,0,0,0,38;8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,59;7,59;7,59;7,59;7,59;7,59;7,59;7,0,0
3,2,31;1,0,0,0,0,0,0,0,0,0,0,38;8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59;7,59;7,59;7,59;7,59;7,59;7,59;7,0,0
3,3,2,0,0,0,0,0,0,0,0,0,38;8,0,38;8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,2,0,0,0,0,0,0,0,0,0,17,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59;7,59;7,59;7,59;7,59;7,59;7,59;7,0,0
3,3,3,3,0,0,0,0,0,0,0,0,0,5,85,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59;7,59;7,59;7,59;7,59;7,59;7,59;7,0,0
3,3,3,3,2,2,38;8,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,3,3,2,2,2,13,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3,3,3,3,2,2,2,0,0,0,0,17,64;1,5,17,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,3,3,3,2,2,0,0,0,0,0,67,98,98,98,67;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,3,3,3,2,2,0,0,2,2,2,3,4,4,4,4,4,4,4,4,0,0,17,5,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,3,3,3,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,0,0,5,85,0,0,64;2,0,0,0,0,4,4,4,4,4,4,4,0,0
0,0,0,3,3,3,3,3,3,3,3,3,2,3,3,4,4,4,4,4,4,4,0,0,5,0,0,0,5,0,0,0,4,0,0,0,0,67,4,4,4,0
0,0,0,3,3,3,3,3,3,3,3,3,2,3,3,3,31;1,4,4,4,4,4,0,0,17,5,5,5,17,0,0,0,64,0,0,0,0,0,67,4,4,0
0,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,65;2,0,67,4,4,4,0
3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,13,3,3,3,3,3,3,3,3,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,2,2,3,13,13,3,3,3,3,3,3,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,2,2,2,3,13,13,3,3,3,3,3,3,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,13,13,3,3,3,3,3,3,3,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2,2,2,2,2,3,13,13,3,3,3,3,3,3,3,1,1,1,1,1,1,1,3,3,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,3,13,13,13,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,13,13,13,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,17,5,5,17,0,0
2,2,2,2,2,2,2,2,13,13,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,5,0,31;1,5,0,0
2,2,2,2,2,2,2,2,13,13,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,5,31;1,31;1,5,0,0
2,2,2,2,2,2,2,2,13,2,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,5,31;1,31;1,5,0,0
2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,64;1,5,17,0,0
2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,31;1,31;1,31;1,31;1,2,2,2,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,12,24,24,24,24,24,24,24,24
0,0,0,0,0,0,0,13,13,13,13,13,13,2,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,2,3,3,12,12,24,24,24,24,24,24,24,24
0,0,0,0,31;1,0,0,13,4,4,4,4,13,2,2,0,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,12,24,24,24,24,24,24,24,24
31;1,0,31;1,31;1,31;1,31;1,31;1,13,4,9;8,9;9,4,13,2,2,2,31;1,31;1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,24,24,24,1,1,24,24,24,24
31;1,31;1,31;1,31;1,31;1,31;1,0,13,4,9,9,4,13,2,2,2,31;1,31;1,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,12,24,1,1,1,1,24,24,24
31;1,0,31;1,31;1,0,31;1,0,13,4,4,4,4,13,2,2,2,0,0,0,0,0,0,0,0,0,18,18,18,18,18,0,0,0,3,1,1,3,1,24,24,24,24
0,31;1,31;1,31;1,0,0,0,13,13,13,13,13,13,2,2,2,2,0,0,0,0,0,0,0,0,18,18,17,17,18,0,0,0,3,3,1,1,24,24,24,24,24
0,0,4,4,4,4,4,4,0,0,0,2,2,2,2,2,2,0,38;8,0,0,0,0,0,0,18,18,18,18,18,0,0,2,3,3,3,1,24,24,24,24,24
0,0,4,5,5,5,5,4,0,0,0,4,4,4,4,4,4,0,38;8,0,0,0,0,0,0,0,18,18,18,0,0,0,31;1,31;1,2,3,3,12,12,12,12,24
2,2,4,5,5,5,5,4,67;1,0,0,64,0,0,0,0,4,0,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,12,12,12
2,2,4,5,5,5,5,4,0,0,0,4,0,0,0,0,4,0,31;1,38;8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,12,12,12
2,2,4,5,5,5,5,4,0,0,0,4,0,0,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12
2,2,4,5,43,43,43,4,0,0,0,4,0,0,85,53,4,0,0,31;1,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,5,43,43,43,4,0,0,0,4,0,0,0,53,4,0,0,0,0,0,0,4,5,5,5,5,4,67;2,5,0,0,0,0,0,0,0,0,0,0,0
2,2,4,5,43,43,43,4,0,0,0,4,0,0,85,53,4,31;1,4,4,4,4,4,4,5,5,5,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0
2,2,4,4,4,4,4,4,0,0,0,4,58,0,53;2,5,4,0,4,5,5,5,5,5,5,5,5,5,4,98,5,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,0,0,0,4,4,4,4,4,4,0,4,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,4,4,4,4,4,0,0,0,31;1,31;1,0,0,0,0,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,2,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,4,4,4,4,4,0,0,0,4,5,5,5,5,4,2,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,4,4,4,4,4,0,0,67,4,5,5,5,5,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,4,4,4,4,4,0,0,0,4,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,4,4,4,4,4,0,0,0,4,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,4,4,4,4,4,0,0,0,4,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,4,4,4,4,4,0,0,0,4,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,4,4,4,4,4,0,0,0,4,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
2,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,31;1,0,0,0,0,0,0,0,0,0,17,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,0,0,0,0,0,0,0,0,0,5,44;2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,0,0,0,0,0,0,0,0,0,102,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,2,2,0,0,31;1,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,2,2,2,0,0,0,0,0,0,0,17,64;8,5,17,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,2,2,2,0,0,0,0,0,0,0,0,67,98,67;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,2,2,2,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,17,5,102,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,2,2,2,0,0,0,0,0,0,0,4,5,5,5,5,43,43,43,4,0,0,5,44;2,0,0,64;8,0,0,0,0,4,102,4,4,4,4,4,0,0
0,0,0,2,2,2,2,2,2,2,2,2,0,4,5,5,5,5,43,43,43,4,0,0,5,0,0,0,5,0,0,0,4,0,0,0,0,0,0,67;3,4,0
0,0,2,2,2,2,2,2,2,2,2,2,0,4,5,5,5,5,43,43,43,4,0,0,17,5,102,5,17,0,0,0,64;8,0,0,0,0,0,0,54;4,4,0
0,2,2,2,2,2,2,2,13,13,13,2,0,4,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,4,0,0,65;2,0,0,0,67;2,4,0
2,2,2,2,2,2,2,2,13,13,13,2,0,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,102,4,4,4,4,4,0,0
2,2,2,2,2,2,2,2,13,13,13,2,2,2,2,2,2,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,17,17,17,17,17,17,17,13,13,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,60;7,60;7,60;7,60;7,60;7,60;7,60;7,17,0,13,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,60;7,60;7,60;7,60;7,60;7,60;7,60;7,17,0,13,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,9,9,9,9,9,9,9,17,0,13,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,60;7,60;7,60;7,60;7,60;7,60;7,60;7,17,0,13,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
17,60;7,60;7,60;7,60;7,60;7,60;7,60;7,17,0,0,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,17,17,17,17,17,17,17,0,0,4,3,3,3,3,2,2,2,2,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,17,5,5,17,0,0
31;1,31;1,31;1,31;1,31;1,31;1,0,0,0,0,0,4,3,3,3,3,2,2,2,2,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
31;1,31;1,31;1,31;1,0,31;1,31;1,0,0,0,0,4,3,3,3,3,2,2,2,2,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,102,0,0,102,0,0
31;1,31;1,31;1,31;1,31;1,31;1,31;1,31;1,0,0,0,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,5,0,0,5,0,0
31;1,31;1,31;1,31;1,0,31;1,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,64;8,5,17,0,0
0,31;1,31;1,31;1,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,13,13,3,3,3,3,3,3,3,0,3,3,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
L:4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,12,12,12,12,12,12,24,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,12,12,12,24,24,24,24,12,12
0,0,0,0,0,0,0,0,4,4,4,4,0,0,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,12,24,12,12,24,12,12,12,12
0,0,0,0,0,0,0,0,4,9,9;1,4,0,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,12,12,12,24,1,3,24,12,12,12
0,0,0,0,0,0,0,0,4,9,9,4,0,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,3,1,3,1,12,12,24
0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,3,3,3,3,3,24,24,24,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,17,0,0,0,0,3,3,3,3,24,24,24,24,24
0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,3,3,3,3,12,12,12,24,24
0,0,4,5,53;3,0,0,4,0,0,0,4,5,102,102,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,12,12,12,12
85,85,4,53;1,85,0,0,64;6,0,0,0,64;8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,12,12,12
0,0,4,0,0,0,0,4,0,0,0,5,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,12,12
0,31;1,4,0,0,0,0,4,0,0,0,5,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,0,4,0,0,0,0,4,0,0,0,102,0,0,44;2,0,5,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
31;1,0,64;2,0,0,43,43,4,0,0,0,102,0,0,0,0,102,0,0,0,0,0,0,4,0,0,0,0,4,0,85,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,4,0,0,0,102,0,0,44;2,0,102,0,4,4,4,4,4,4,0,0,0,0,64;2,0,85,0,0,0,0,0,0,0,0,0,0,0
85,85,4,4,4,4,4,4,0,0,0,5,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,4,85,85,0,0,0,0,0,0,0,0,0,0,0
0,0,31;1,31;1,31;1,31;1,31;1,31;1,0,0,0,4,5,102,102,5,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31;1,0,31;1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,5,5,5,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,5,53;3,0,0,0,5,0,0,0,4,4,4,4,4,4,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,53;1,85,0,0,0,5,0,0,0,4,0,0,0,0,4,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,5,0,17,0,0,0,64,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,54;5,0,5,0,0,85,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31;1,4,11,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,11,4,0,0,43,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31;1,4,4,4,0,0,0,85,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,50;4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50;2,35;15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50;3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31;1,0,0,0,0,0,0,0,0,0,0,17,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31;1,0,0,0,0,0,0,0,0,0,5,50;3,50;3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,31;1,0,0,0,0,0,0,0,0,5,50;4,50;4,5,0,0,0,0,50;4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,0,0,37,0,0,0,0,0,0,0,17,5,5,17,0,0,0,50;2,35;15,50;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,0,0,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2,0,0,0,0,0,0,0,0,0,0,4,4,64;1,4,4,4,4,4,4,0,0,17,5,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0
31;1,31;1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,43,0,4,0,0,5,50;1,0,50;2,5,0,0,0,0,4,102,4,4,4,102,4,0,0
0,0,0,0,0,0,0,31;1,31;1,31;1,0,31;1,0,4,0,0,0,0,0,43,0,4,0,0,5,50;1,0,50;2,5,0,0,0,4,0,0,0,0,0,0,0,4,0
0,0,0,0,31;1,0,31;1,31;1,31;1,31;1,0,0,0,4,53;1,85,0,0,0,0,0,4,0,0,17,5,5,5,17,0,0,0,4,0,0,0,0,0,0,0,102,0
0,0,0,31;1,31;1,31;1,0,0,0,0,0,31;1,0,4,5,53;2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,65;2,0,0,0,0,4,0
0,0,31;1,0,0,31;1,31;1,31;1,0,0,0,0,0,4,4,4,4,4,4,64;1,4,4,0,0,0,0,0,0,0,0,0,0,0,4,102,4,4,4,102,4,0,0
0,0,0,0,31;1,0,31;1,31;1,0,0,0,31;1,0,31;1,0,85,0,31;1,31;1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,85,0,31;1,31;1,31;1,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37;7,37;7,37;7,37;7,37;7,37;7,37;7,0,0,0,0,31;1,31;1,0,0,85,0,31;1,0,0,0,85,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37;7,37;7,37;7,37;7,37;7,37;7,37;7,0,0,0,0,85,31;1,0,0,85,31;1,31;1,31;1,31;1,31;1,85,0,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,31;1,31;1,0,0,85,85,85,85,85,85,85,0,0,0,0,0,0,50;4,0,0,0,0,0,0,0,0,0,0,0,0,0
37;7,37;7,37;7,37;7,37;7,37;7,37;7,0,0,0,0,31;1,31;1,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,50;2,35;15,0,0,0,0,0,0,0,0,0,0,0,0,0
37;7,37;7,37;7,37;7,37;7,37;7,37;7,0,0,0,0,31;1,31;1,31;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50;3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,5,17,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,5,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31;1,31;1,0,31;1,0,0,0,31;1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,12,12,12,12,12,12,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,12,12,12,12,12,12,12,12,12
